3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496899525e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722265468e-03	3.377631511336247512e-03	3.136542830136145130e-03	2.869537862574074796e-03	2.833912304664394036e-03	2.710007062374750718e-03	2.536360475079138446e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137019e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937329620e-06
3.249618500314878627e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074796e-03	2.833912304664394036e-03	2.710007062374750718e-03	2.536435161783351551e-03	2.371900352401745508e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137019e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937329620e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722265468e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074363e-03	2.833912304664393603e-03	2.710007062374750718e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981214202662670738e-03	1.636908496239972794e-03	1.378044379437137236e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937329620e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496899525e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074363e-03	2.833912304664393603e-03	2.710007062374750284e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636833809535759689e-03	1.378044379437137019e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937330467e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136144263e-03	2.869537862574074363e-03	2.833912304664393603e-03	2.710007062374750284e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.377969692732924131e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937329620e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074796e-03	2.833912304664394036e-03	2.710007062374750718e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137019e-03	9.994574757805957301e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937330467e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058191989e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247512e-03	3.136542830136145130e-03	2.869537862574074363e-03	2.833912304664394036e-03	2.710007062374750284e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137236e-03	9.995321624848088355e-04	5.569387533175835375e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.182455435937330467e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496900392e-03	3.700651507058192857e-03	3.628205403971421650e-03	3.428791903722265468e-03	3.377631511336247078e-03	3.136542830136144263e-03	2.869537862574074796e-03	2.833912304664393603e-03	2.710007062374750718e-03	2.536435161783351117e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137019e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.834305455475372367e-04	4.212330117622597016e-05	4.182455435937329620e-06
3.249618500314879060e-03	3.478010441798743118e-03	3.515204420496899525e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074796e-03	2.833912304664394036e-03	2.710007062374750284e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239973011e-03	1.378044379437137019e-03	9.995321624848086187e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.204861447201280379e-05	4.182455435937329620e-06
3.249618500314879060e-03	3.478010441798742251e-03	3.515204420496899525e-03	3.700651507058192857e-03	3.628205403971420783e-03	3.428791903722266336e-03	3.377631511336247078e-03	3.136542830136145130e-03	2.869537862574074796e-03	2.833912304664394036e-03	2.710007062374750284e-03	2.536435161783351551e-03	2.371975039105958614e-03	1.981288889366883844e-03	1.636908496239972794e-03	1.378044379437137019e-03	9.995321624848088355e-04	5.570134400217965345e-04	1.835052322517503691e-04	4.212330117622597016e-05	4.107768731724163246e-06
